lane,source_champion,source_slug,source_page_win_rate,opponent_champion,opponent_slug,win_rate,games,url,scraped_at_utc
support,Morgana,morgana,50.91,Maokai,maokai,50.70,499,https://op.gg/lol/champions/morgana/counters/support,2026-02-13T18:24:59.124274+00:00
support,Morgana,morgana,50.91,Mel,mel,49.60,496,https://op.gg/lol/champions/morgana/counters/support,2026-02-13T18:24:59.124274+00:00
support,Morgana,morgana,50.91,Milio,milio,45.39,2115,https://op.gg/lol/champions/morgana/counters/support,2026-02-13T18:24:59.124274+00:00
support,Morgana,morgana,50.91,Nami,nami,47.63,3420,https://op.gg/lol/champions/morgana/counters/support,2026-02-13T18:24:59.124274+00:00
support,Morgana,morgana,50.91,Nautilus,nautilus,52.34,4001,https://op.gg/lol/champions/morgana/counters/support,2026-02-13T18:24:59.124274+00:00
support,Morgana,morgana,50.91,Neeko,neeko,49.46,835,https://op.gg/lol/champions/morgana/counters/support,2026-02-13T18:24:59.124274+00:00
support,Morgana,morgana,50.91,Pantheon,pantheon,50.43,587,https://op.gg/lol/champions/morgana/counters/support,2026-02-13T18:24:59.124274+00:00
support,Morgana,morgana,50.91,Poppy,poppy,51.83,355,https://op.gg/lol/champions/morgana/counters/support,2026-02-13T18:24:59.124274+00:00
support,Morgana,morgana,50.91,Pyke,pyke,47.90,1453,https://op.gg/lol/champions/morgana/counters/support,2026-02-13T18:24:59.124274+00:00
support,Morgana,morgana,50.91,Rakan,rakan,52.93,888,https://op.gg/lol/champions/morgana/counters/support,2026-02-13T18:24:59.124274+00:00
support,Morgana,morgana,50.91,Rell,rell,51.25,759,https://op.gg/lol/champions/morgana/counters/support,2026-02-13T18:24:59.124274+00:00
support,Morgana,morgana,50.91,Renata Glasc,renata,51.19,252,https://op.gg/lol/champions/morgana/counters/support,2026-02-13T18:24:59.124274+00:00
support,Morgana,morgana,50.91,Senna,senna,47.09,1066,https://op.gg/lol/champions/morgana/counters/support,2026-02-13T18:24:59.124274+00:00
support,Morgana,morgana,50.91,Seraphine,seraphine,48.29,996,https://op.gg/lol/champions/morgana/counters/support,2026-02-13T18:24:59.124274+00:00
support,Morgana,morgana,50.91,Shaco,shaco,48.45,258,https://op.gg/lol/champions/morgana/counters/support,2026-02-13T18:24:59.124274+00:00
support,Morgana,morgana,50.91,Sona,sona,48.33,1169,https://op.gg/lol/champions/morgana/counters/support,2026-02-13T18:24:59.124274+00:00
support,Morgana,morgana,50.91,Soraka,soraka,47.42,1122,https://op.gg/lol/champions/morgana/counters/support,2026-02-13T18:24:59.124274+00:00
support,Morgana,morgana,50.91,Swain,swain,53.42,702,https://op.gg/lol/champions/morgana/counters/support,2026-02-13T18:24:59.124274+00:00
support,Morgana,morgana,50.91,Tahm Kench,tahmkench,49.79,484,https://op.gg/lol/champions/morgana/counters/support,2026-02-13T18:24:59.124274+00:00
support,Morgana,morgana,50.91,Taric,taric,44.49,263,https://op.gg/lol/champions/morgana/counters/support,2026-02-13T18:24:59.124274+00:00
support,Morgana,morgana,50.91,Thresh,thresh,49.73,5311,https://op.gg/lol/champions/morgana/counters/support,2026-02-13T18:24:59.124274+00:00
support,Morgana,morgana,50.91,Vel'Koz,velkoz,48.97,629,https://op.gg/lol/champions/morgana/counters/support,2026-02-13T18:24:59.124274+00:00
support,Morgana,morgana,50.91,Xerath,xerath,45.72,888,https://op.gg/lol/champions/morgana/counters/support,2026-02-13T18:24:59.124274+00:00
support,Morgana,morgana,50.91,Yuumi,yuumi,48.33,898,https://op.gg/lol/champions/morgana/counters/support,2026-02-13T18:24:59.124274+00:00
support,Morgana,morgana,50.91,Zilean,zilean,47.80,728,https://op.gg/lol/champions/morgana/counters/support,2026-02-13T18:24:59.124274+00:00
support,Morgana,morgana,50.91,Zoe,zoe,52.55,196,https://op.gg/lol/champions/morgana/counters/support,2026-02-13T18:24:59.124274+00:00
support,Morgana,morgana,50.91,Zyra,zyra,49.42,692,https://op.gg/lol/champions/morgana/counters/support,2026-02-13T18:24:59.124274+00:00
support,Nami,nami,52.03,Alistar,alistar,52.04,3732,https://op.gg/lol/champions/nami/counters/support,2026-02-13T18:24:44.975252+00:00
support,Nami,nami,52.03,Ashe,ashe,58.01,693,https://op.gg/lol/champions/nami/counters/support,2026-02-13T18:24:44.975252+00:00
support,Nami,nami,52.03,Bard,bard,50.87,7580,https://op.gg/lol/champions/nami/counters/support,2026-02-13T18:24:44.975252+00:00
support,Nami,nami,52.03,Blitzcrank,blitzcrank,47.99,5187,https://op.gg/lol/champions/nami/counters/support,2026-02-13T18:24:44.975252+00:00
support,Nami,nami,52.03,Brand,brand,53.07,2380,https://op.gg/lol/champions/nami/counters/support,2026-02-13T18:24:44.975252+00:00
support,Nami,nami,52.03,Braum,braum,49.33,9445,https://op.gg/lol/champions/nami/counters/support,2026-02-13T18:24:44.975252+00:00
support,Nami,nami,52.03,Elise,elise,49.56,1148,https://op.gg/lol/champions/nami/counters/support,2026-02-13T18:24:44.975252+00:00
support,Nami,nami,52.03,Fiddlesticks,fiddlesticks,49.54,549,https://op.gg/lol/champions/nami/counters/support,2026-02-13T18:24:44.975252+00:00
support,Nami,nami,52.03,Janna,janna,50.61,6293,https://op.gg/lol/champions/nami/counters/support,2026-02-13T18:24:44.975252+00:00
support,Nami,nami,52.03,Karma,karma,52.09,13297,https://op.gg/lol/champions/nami/counters/support,2026-02-13T18:24:44.975252+00:00
support,Nami,nami,52.03,LeBlanc,leblanc,55.63,426,https://op.gg/lol/champions/nami/counters/support,2026-02-13T18:24:44.975252+00:00
support,Nami,nami,52.03,Leona,leona,49.10,6579,https://op.gg/lol/champions/nami/counters/support,2026-02-13T18:24:44.975252+00:00
support,Nami,nami,52.03,Lulu,lulu,50.97,14274,https://op.gg/lol/champions/nami/counters/support,2026-02-13T18:24:44.975252+00:00
support,Nami,nami,52.03,Lux,lux,52.42,4159,https://op.gg/lol/champions/nami/counters/support,2026-02-13T18:24:44.975252+00:00
support,Nami,nami,52.03,Maokai,maokai,48.83,1917,https://op.gg/lol/champions/nami/counters/support,2026-02-13T18:24:44.975252+00:00
support,Nami,nami,52.03,Mel,mel,58.43,1359,https://op.gg/lol/champions/nami/counters/support,2026-02-13T18:24:44.975252+00:00
support,Nami,nami,52.03,Milio,milio,50.14,11305,https://op.gg/lol/champions/nami/counters/support,2026-02-13T18:24:44.975252+00:00
support,Nami,nami,52.03,Morgana,morgana,52.37,3420,https://op.gg/lol/champions/nami/counters/support,2026-02-13T18:24:44.975252+00:00
support,Nami,nami,52.03,Nautilus,nautilus,50.91,10125,https://op.gg/lol/champions/nami/counters/support,2026-02-13T18:24:44.975252+00:00
support,Nami,nami,52.03,Neeko,neeko,50.79,2926,https://op.gg/lol/champions/nami/counters/support,2026-02-13T18:24:44.975252+00:00
support,Nami,nami,52.03,Pantheon,pantheon,52.74,2226,https://op.gg/lol/champions/nami/counters/support,2026-02-13T18:24:44.975252+00:00
support,Nami,nami,52.03,Poppy,poppy,52.93,1109,https://op.gg/lol/champions/nami/counters/support,2026-02-13T18:24:44.975252+00:00
support,Nami,nami,52.03,Pyke,pyke,50.85,5174,https://op.gg/lol/champions/nami/counters/support,2026-02-13T18:24:44.975252+00:00
support,Nami,nami,52.03,Rakan,rakan,51.47,3872,https://op.gg/lol/champions/nami/counters/support,2026-02-13T18:24:44.975252+00:00
support,Nami,nami,52.03,Rell,rell,52.78,2319,https://op.gg/lol/champions/nami/counters/support,2026-02-13T18:24:44.975252+00:00
support,Nami,nami,52.03,Renata Glasc,renata,52.28,1339,https://op.gg/lol/champions/nami/counters/support,2026-02-13T18:24:44.975252+00:00
support,Nami,nami,52.03,Senna,senna,52.72,5080,https://op.gg/lol/champions/nami/counters/support,2026-02-13T18:24:44.975252+00:00
support,Nami,nami,52.03,Seraphine,seraphine,51.57,5160,https://op.gg/lol/champions/nami/counters/support,2026-02-13T18:24:44.975252+00:00
support,Nami,nami,52.03,Shaco,shaco,54.26,892,https://op.gg/lol/champions/nami/counters/support,2026-02-13T18:24:44.975252+00:00
support,Nami,nami,52.03,Sona,sona,50.81,8068,https://op.gg/lol/champions/nami/counters/support,2026-02-13T18:24:44.975252+00:00
support,Nami,nami,52.03,Soraka,soraka,52.01,6879,https://op.gg/lol/champions/nami/counters/support,2026-02-13T18:24:44.975252+00:00
support,Nami,nami,52.03,Swain,swain,56.55,2380,https://op.gg/lol/champions/nami/counters/support,2026-02-13T18:24:44.975252+00:00
support,Nami,nami,52.03,Tahm Kench,tahmkench,52.46,1664,https://op.gg/lol/champions/nami/counters/support,2026-02-13T18:24:44.975252+00:00
support,Nami,nami,52.03,Taric,taric,53.18,1273,https://op.gg/lol/champions/nami/counters/support,2026-02-13T18:24:44.975252+00:00
support,Nami,nami,52.03,Thresh,thresh,49.82,13048,https://op.gg/lol/champions/nami/counters/support,2026-02-13T18:24:44.975252+00:00
support,Nami,nami,52.03,Vel'Koz,velkoz,51.41,2760,https://op.gg/lol/champions/nami/counters/support,2026-02-13T18:24:44.975252+00:00
support,Nami,nami,52.03,Xerath,xerath,51.58,2086,https://op.gg/lol/champions/nami/counters/support,2026-02-13T18:24:44.975252+00:00
support,Nami,nami,52.03,Yuumi,yuumi,53.67,4809,https://op.gg/lol/champions/nami/counters/support,2026-02-13T18:24:44.975252+00:00
support,Nami,nami,52.03,Zilean,zilean,50.03,3548,https://op.gg/lol/champions/nami/counters/support,2026-02-13T18:24:44.975252+00:00
support,Nami,nami,52.03,Zoe,zoe,53.59,752,https://op.gg/lol/champions/nami/counters/support,2026-02-13T18:24:44.975252+00:00
support,Nami,nami,52.03,Zyra,zyra,52.03,2562,https://op.gg/lol/champions/nami/counters/support,2026-02-13T18:24:44.975252+00:00
support,Nautilus,nautilus,49.88,Alistar,alistar,48.14,4344,https://op.gg/lol/champions/nautilus/counters/support,2026-02-13T18:24:43.352214+00:00
support,Nautilus,nautilus,49.88,Ashe,ashe,57.47,395,https://op.gg/lol/champions/nautilus/counters/support,2026-02-13T18:24:43.352214+00:00
support,Nautilus,nautilus,49.88,Bard,bard,49.48,4966,https://op.gg/lol/champions/nautilus/counters/support,2026-02-13T18:24:43.352214+00:00
support,Nautilus,nautilus,49.88,Blitzcrank,blitzcrank,50.43,3619,https://op.gg/lol/champions/nautilus/counters/support,2026-02-13T18:24:43.352214+00:00
support,Nautilus,nautilus,49.88,Brand,brand,45.04,1421,https://op.gg/lol/champions/nautilus/counters/support,2026-02-13T18:24:43.352214+00:00
support,Nautilus,nautilus,49.88,Braum,braum,45.14,9676,https://op.gg/lol/champions/nautilus/counters/support,2026-02-13T18:24:43.352214+00:00
support,Nautilus,nautilus,49.88,Elise,elise,53.63,716,https://op.gg/lol/champions/nautilus/counters/support,2026-02-13T18:24:43.352214+00:00
support,Nautilus,nautilus,49.88,Fiddlesticks,fiddlesticks,45.74,387,https://op.gg/lol/champions/nautilus/counters/support,2026-02-13T18:24:43.352214+00:00
support,Nautilus,nautilus,49.88,Janna,janna,49.27,2937,https://op.gg/lol/champions/nautilus/counters/support,2026-02-13T18:24:43.352214+00:00
support,Nautilus,nautilus,49.88,Karma,karma,52.72,8205,https://op.gg/lol/champions/nautilus/counters/support,2026-02-13T18:24:43.352214+00:00
support,Nautilus,nautilus,49.88,LeBlanc,leblanc,52.93,427,https://op.gg/lol/champions/nautilus/counters/support,2026-02-13T18:24:43.352214+00:00
support,Nautilus,nautilus,49.88,Leona,leona,45.82,6585,https://op.gg/lol/champions/nautilus/counters/support,2026-02-13T18:24:43.352214+00:00
support,Nautilus,nautilus,49.88,Lulu,lulu,49.79,7443,https://op.gg/lol/champions/nautilus/counters/support,2026-02-13T18:24:43.352214+00:00
support,Nautilus,nautilus,49.88,Lux,lux,51.68,2593,https://op.gg/lol/champions/nautilus/counters/support,2026-02-13T18:24:43.352214+00:00
support,Nautilus,nautilus,49.88,Maokai,maokai,47.67,1221,https://op.gg/lol/champions/nautilus/counters/support,2026-02-13T18:24:43.352214+00:00
support,Nautilus,nautilus,49.88,Mel,mel,61.55,827,https://op.gg/lol/champions/nautilus/counters/support,2026-02-13T18:24:43.352214+00:00
support,Nautilus,nautilus,49.88,Milio,milio,49.84,4266,https://op.gg/lol/champions/nautilus/counters/support,2026-02-13T18:24:43.352214+00:00
support,Nautilus,nautilus,49.88,Morgana,morgana,47.66,4001,https://op.gg/lol/champions/nautilus/counters/support,2026-02-13T18:24:43.352214+00:00
support,Nautilus,nautilus,49.88,Nami,nami,49.09,10125,https://op.gg/lol/champions/nautilus/counters/support,2026-02-13T18:24:43.352214+00:00
support,Nautilus,nautilus,49.88,Neeko,neeko,49.43,2270,https://op.gg/lol/champions/nautilus/counters/support,2026-02-13T18:24:43.352214+00:00
support,Nautilus,nautilus,49.88,Pantheon,pantheon,51.31,1639,https://op.gg/lol/champions/nautilus/counters/support,2026-02-13T18:24:43.352214+00:00
support,Nautilus,nautilus,49.88,Poppy,poppy,51.27,1537,https://op.gg/lol/champions/nautilus/counters/support,2026-02-13T18:24:43.352214+00:00
support,Nautilus,nautilus,49.88,Pyke,pyke,51.66,4297,https://op.gg/lol/champions/nautilus/counters/support,2026-02-13T18:24:43.352214+00:00
support,Nautilus,nautilus,49.88,Rakan,rakan,47.07,2813,https://op.gg/lol/champions/nautilus/counters/support,2026-02-13T18:24:43.352214+00:00
support,Nautilus,nautilus,49.88,Rell,rell,46.73,2938,https://op.gg/lol/champions/nautilus/counters/support,2026-02-13T18:24:43.352214+00:00
support,Nautilus,nautilus,49.88,Renata Glasc,renata,48.89,990,https://op.gg/lol/champions/nautilus/counters/support,2026-02-13T18:24:43.352214+00:00
support,Nautilus,nautilus,49.88,Senna,senna,49.66,3244,https://op.gg/lol/champions/nautilus/counters/support,2026-02-13T18:24:43.352214+00:00
support,Nautilus,nautilus,49.88,Seraphine,seraphine,48.38,2691,https://op.gg/lol/champions/nautilus/counters/support,2026-02-13T18:24:43.352214+00:00
support,Nautilus,nautilus,49.88,Shaco,shaco,45.96,705,https://op.gg/lol/champions/nautilus/counters/support,2026-02-13T18:24:43.352214+00:00
support,Nautilus,nautilus,49.88,Sona,sona,49.92,3678,https://op.gg/lol/champions/nautilus/counters/support,2026-02-13T18:24:43.352214+00:00
support,Nautilus,nautilus,49.88,Soraka,soraka,48.89,3119,https://op.gg/lol/champions/nautilus/counters/support,2026-02-13T18:24:43.352214+00:00
support,Nautilus,nautilus,49.88,Swain,swain,45.82,2080,https://op.gg/lol/champions/nautilus/counters/support,2026-02-13T18:24:43.352214+00:00
support,Nautilus,nautilus,49.88,Tahm Kench,tahmkench,52.99,1321,https://op.gg/lol/champions/nautilus/counters/support,2026-02-13T18:24:43.352214+00:00
support,Nautilus,nautilus,49.88,Taric,taric,44.26,1306,https://op.gg/lol/champions/nautilus/counters/support,2026-02-13T18:24:43.352214+00:00
support,Nautilus,nautilus,49.88,Thresh,thresh,48.58,10950,https://op.gg/lol/champions/nautilus/counters/support,2026-02-13T18:24:43.352214+00:00
support,Nautilus,nautilus,49.88,Vel'Koz,velkoz,50.39,1673,https://op.gg/lol/champions/nautilus/counters/support,2026-02-13T18:24:43.352214+00:00
support,Nautilus,nautilus,49.88,Xerath,xerath,53.63,1874,https://op.gg/lol/champions/nautilus/counters/support,2026-02-13T18:24:43.352214+00:00
support,Nautilus,nautilus,49.88,Yuumi,yuumi,55.80,3747,https://op.gg/lol/champions/nautilus/counters/support,2026-02-13T18:24:43.352214+00:00
support,Nautilus,nautilus,49.88,Zilean,zilean,47.65,1830,https://op.gg/lol/champions/nautilus/counters/support,2026-02-13T18:24:43.352214+00:00
support,Nautilus,nautilus,49.88,Zoe,zoe,53.61,457,https://op.gg/lol/champions/nautilus/counters/support,2026-02-13T18:24:43.352214+00:00
support,Nautilus,nautilus,49.88,Zyra,zyra,50.12,1239,https://op.gg/lol/champions/nautilus/counters/support,2026-02-13T18:24:43.352214+00:00
support,Neeko,neeko,50.71,Alistar,alistar,51.11,1174,https://op.gg/lol/champions/neeko/counters/support,2026-02-13T18:25:07.137210+00:00
support,Neeko,neeko,50.71,Ashe,ashe,55.41,148,https://op.gg/lol/champions/neeko/counters/support,2026-02-13T18:25:07.137210+00:00
support,Neeko,neeko,50.71,Bard,bard,51.78,2074,https://op.gg/lol/champions/neeko/counters/support,2026-02-13T18:25:07.137210+00:00
support,Neeko,neeko,50.71,Blitzcrank,blitzcrank,52.46,997,https://op.gg/lol/champions/neeko/counters/support,2026-02-13T18:25:07.137210+00:00
support,Neeko,neeko,50.71,Brand,brand,47.86,420,https://op.gg/lol/champions/neeko/counters/support,2026-02-13T18:25:07.137210+00:00
support,Neeko,neeko,50.71,Braum,braum,49.49,2439,https://op.gg/lol/champions/neeko/counters/support,2026-02-13T18:25:07.137210+00:00
support,Neeko,neeko,50.71,Elise,elise,50.18,283,https://op.gg/lol/champions/neeko/counters/support,2026-02-13T18:25:07.137210+00:00
support,Neeko,neeko,50.71,Fiddlesticks,fiddlesticks,47.86,140,https://op.gg/lol/champions/neeko/counters/support,2026-02-13T18:25:07.137210+00:00
support,Neeko,neeko,50.71,Janna,janna,49.84,939,https://op.gg/lol/champions/neeko/counters/support,2026-02-13T18:25:07.137210+00:00
support,Neeko,neeko,50.71,Karma,karma,48.71,3363,https://op.gg/lol/champions/neeko/counters/support,2026-02-13T18:25:07.137210+00:00
support,Neeko,neeko,50.71,LeBlanc,leblanc,48.26,172,https://op.gg/lol/champions/neeko/counters/support,2026-02-13T18:25:07.137210+00:00
support,Neeko,neeko,50.71,Leona,leona,50.67,1563,https://op.gg/lol/champions/neeko/counters/support,2026-02-13T18:25:07.137210+00:00
support,Neeko,neeko,50.71,Lulu,lulu,48.90,2644,https://op.gg/lol/champions/neeko/counters/support,2026-02-13T18:25:07.137210+00:00
support,Neeko,neeko,50.71,Lux,lux,52.21,973,https://op.gg/lol/champions/neeko/counters/support,2026-02-13T18:25:07.137210+00:00
support,Neeko,neeko,50.71,Maokai,maokai,51.82,357,https://op.gg/lol/champions/neeko/counters/support,2026-02-13T18:25:07.137210+00:00
support,Neeko,neeko,50.71,Mel,mel,56.38,392,https://op.gg/lol/champions/neeko/counters/support,2026-02-13T18:25:07.137210+00:00
support,Neeko,neeko,50.71,Milio,milio,50.11,1309,https://op.gg/lol/champions/neeko/counters/support,2026-02-13T18:25:07.137210+00:00
support,Neeko,neeko,50.71,Morgana,morgana,50.54,835,https://op.gg/lol/champions/neeko/counters/support,2026-02-13T18:25:07.137210+00:00
support,Neeko,neeko,50.71,Nami,nami,49.21,2926,https://op.gg/lol/champions/neeko/counters/support,2026-02-13T18:25:07.137210+00:00
support,Neeko,neeko,50.71,Nautilus,nautilus,50.57,2270,https://op.gg/lol/champions/neeko/counters/support,2026-02-13T18:25:07.137210+00:00
support,Neeko,neeko,50.71,Pantheon,pantheon,48.49,464,https://op.gg/lol/champions/neeko/counters/support,2026-02-13T18:25:07.137210+00:00
support,Neeko,neeko,50.71,Poppy,poppy,50.82,364,https://op.gg/lol/champions/neeko/counters/support,2026-02-13T18:25:07.137210+00:00
support,Neeko,neeko,50.71,Pyke,pyke,48.12,1145,https://op.gg/lol/champions/neeko/counters/support,2026-02-13T18:25:07.137210+00:00
support,Neeko,neeko,50.71,Rakan,rakan,54.32,1042,https://op.gg/lol/champions/neeko/counters/support,2026-02-13T18:25:07.137210+00:00
support,Neeko,neeko,50.71,Rell,rell,56.25,624,https://op.gg/lol/champions/neeko/counters/support,2026-02-13T18:25:07.137210+00:00
support,Neeko,neeko,50.71,Renata Glasc,renata,48.37,215,https://op.gg/lol/champions/neeko/counters/support,2026-02-13T18:25:07.137210+00:00
support,Neeko,neeko,50.71,Senna,senna,54.13,1042,https://op.gg/lol/champions/neeko/counters/support,2026-02-13T18:25:07.137210+00:00
support,Neeko,neeko,50.71,Seraphine,seraphine,49.10,884,https://op.gg/lol/champions/neeko/counters/support,2026-02-13T18:25:07.137210+00:00
support,Neeko,neeko,50.71,Shaco,shaco,55.36,280,https://op.gg/lol/champions/neeko/counters/support,2026-02-13T18:25:07.137210+00:00
support,Neeko,neeko,50.71,Sona,sona,49.14,1048,https://op.gg/lol/champions/neeko/counters/support,2026-02-13T18:25:07.137210+00:00
support,Neeko,neeko,50.71,Soraka,soraka,50.00,972,https://op.gg/lol/champions/neeko/counters/support,2026-02-13T18:25:07.137210+00:00
support,Neeko,neeko,50.71,Swain,swain,51.89,557,https://op.gg/lol/champions/neeko/counters/support,2026-02-13T18:25:07.137210+00:00
support,Neeko,neeko,50.71,Tahm Kench,tahmkench,47.17,371,https://op.gg/lol/champions/neeko/counters/support,2026-02-13T18:25:07.137210+00:00
support,Neeko,neeko,50.71,Taric,taric,54.22,249,https://op.gg/lol/champions/neeko/counters/support,2026-02-13T18:25:07.137210+00:00
support,Neeko,neeko,50.71,Thresh,thresh,50.00,3298,https://op.gg/lol/champions/neeko/counters/support,2026-02-13T18:25:07.137210+00:00
support,Neeko,neeko,50.71,Vel'Koz,velkoz,44.94,474,https://op.gg/lol/champions/neeko/counters/support,2026-02-13T18:25:07.137210+00:00
support,Neeko,neeko,50.71,Xerath,xerath,52.56,645,https://op.gg/lol/champions/neeko/counters/support,2026-02-13T18:25:07.137210+00:00
support,Neeko,neeko,50.71,Yuumi,yuumi,52.05,949,https://op.gg/lol/champions/neeko/counters/support,2026-02-13T18:25:07.137210+00:00
support,Neeko,neeko,50.71,Zilean,zilean,45.78,688,https://op.gg/lol/champions/neeko/counters/support,2026-02-13T18:25:07.137210+00:00
support,Neeko,neeko,50.71,Zoe,zoe,44.63,121,https://op.gg/lol/champions/neeko/counters/support,2026-02-13T18:25:07.137210+00:00
support,Neeko,neeko,50.71,Zyra,zyra,47.02,587,https://op.gg/lol/champions/neeko/counters/support,2026-02-13T18:25:07.137210+00:00
support,Pantheon,pantheon,48.61,Alistar,alistar,47.70,933,https://op.gg/lol/champions/pantheon/counters/support,2026-02-13T18:25:15.073650+00:00
support,Pantheon,pantheon,48.61,Ashe,ashe,40.91,110,https://op.gg/lol/champions/pantheon/counters/support,2026-02-13T18:25:15.073650+00:00
support,Pantheon,pantheon,48.61,Bard,bard,45.30,1148,https://op.gg/lol/champions/pantheon/counters/support,2026-02-13T18:25:15.073650+00:00
support,Pantheon,pantheon,48.61,Blitzcrank,blitzcrank,50.20,759,https://op.gg/lol/champions/pantheon/counters/support,2026-02-13T18:25:15.073650+00:00
support,Pantheon,pantheon,48.61,Brand,brand,48.85,348,https://op.gg/lol/champions/pantheon/counters/support,2026-02-13T18:25:15.073650+00:00
support,Pantheon,pantheon,48.61,Braum,braum,44.13,1534,https://op.gg/lol/champions/pantheon/counters/support,2026-02-13T18:25:15.073650+00:00
support,Pantheon,pantheon,48.61,Elise,elise,48.47,196,https://op.gg/lol/champions/pantheon/counters/support,2026-02-13T18:25:15.073650+00:00
support,Pantheon,pantheon,48.61,Fiddlesticks,fiddlesticks,55.79,95,https://op.gg/lol/champions/pantheon/counters/support,2026-02-13T18:25:15.073650+00:00
support,Pantheon,pantheon,48.61,Janna,janna,47.95,634,https://op.gg/lol/champions/pantheon/counters/support,2026-02-13T18:25:15.073650+00:00
support,Pantheon,pantheon,48.61,Karma,karma,47.93,1471,https://op.gg/lol/champions/pantheon/counters/support,2026-02-13T18:25:15.073650+00:00
support,Pantheon,pantheon,48.61,LeBlanc,leblanc,56.14,114,https://op.gg/lol/champions/pantheon/counters/support,2026-02-13T18:25:15.073650+00:00
support,Pantheon,pantheon,48.61,Leona,leona,43.36,1144,https://op.gg/lol/champions/pantheon/counters/support,2026-02-13T18:25:15.073650+00:00
support,Pantheon,pantheon,48.61,Lulu,lulu,47.82,1675,https://op.gg/lol/champions/pantheon/counters/support,2026-02-13T18:25:15.073650+00:00
support,Pantheon,pantheon,48.61,Lux,lux,51.06,613,https://op.gg/lol/champions/pantheon/counters/support,2026-02-13T18:25:15.073650+00:00
support,Pantheon,pantheon,48.61,Maokai,maokai,46.96,296,https://op.gg/lol/champions/pantheon/counters/support,2026-02-13T18:25:15.073650+00:00
support,Pantheon,pantheon,48.61,Mel,mel,59.82,224,https://op.gg/lol/champions/pantheon/counters/support,2026-02-13T18:25:15.073650+00:00
support,Pantheon,pantheon,48.61,Milio,milio,44.21,1045,https://op.gg/lol/champions/pantheon/counters/support,2026-02-13T18:25:15.073650+00:00
support,Pantheon,pantheon,48.61,Morgana,morgana,49.57,587,https://op.gg/lol/champions/pantheon/counters/support,2026-02-13T18:25:15.073650+00:00
support,Pantheon,pantheon,48.61,Nami,nami,47.26,2226,https://op.gg/lol/champions/pantheon/counters/support,2026-02-13T18:25:15.073650+00:00
support,Pantheon,pantheon,48.61,Nautilus,nautilus,48.69,1639,https://op.gg/lol/champions/pantheon/counters/support,2026-02-13T18:25:15.073650+00:00
support,Pantheon,pantheon,48.61,Neeko,neeko,51.51,464,https://op.gg/lol/champions/pantheon/counters/support,2026-02-13T18:25:15.073650+00:00
support,Pantheon,pantheon,48.61,Poppy,poppy,47.86,443,https://op.gg/lol/champions/pantheon/counters/support,2026-02-13T18:25:15.073650+00:00
support,Pantheon,pantheon,48.61,Pyke,pyke,47.98,1188,https://op.gg/lol/champions/pantheon/counters/support,2026-02-13T18:25:15.073650+00:00
support,Pantheon,pantheon,48.61,Rakan,rakan,48.15,594,https://op.gg/lol/champions/pantheon/counters/support,2026-02-13T18:25:15.073650+00:00
